,FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,CUSTOM_FIELD_1,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS
981,4,NJD980528996,PR-99-BBD-SD-4,PR-99-BBD-SD-4,199830,PR-99-BBD-SD-4,PR-99-BBD-SD-4,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB/PEST,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503067,DDTS,DDT Total,,239.0,239.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,239.0,239.0,ug/kg,CAL,-74.1644648677,40.7393104666,9999998.75,9999999,9999998.5,-74.1644648677,40.7393104666,Historical-TSI Data,,,,,PR,5.035566,,
982,4,NJD980528996,PR-99-BBD-SD-4,PR-99-BBD-SD-4,199830,PR-99-BBD-SD-4,PR-99-BBD-SD-4,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB/PEST,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503067,TOT-PCB-ARO,"PCB, Total Aroclors",,1890.0,1890.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,1890.0,1890.0,ug/kg,CAL,-74.1644648677,40.7393104666,9999998.75,9999999,9999998.5,-74.1644648677,40.7393104666,Historical-TSI Data,,,,,PR,5.035566,,
983,4,NJD980528996,PR-99-BBD-SD-4,PR-99-BBD-SD-4,199830,PR-99-BBD-SD-4,PR-99-BBD-SD-4,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,SVOC,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503068,100-01-6,4-Nitroaniline,Y,1400.0,1400.0,ug/kg,1400.0,Yes,N,U,,U,,,1400.0,ug/kg,,,,ug/kg,TRG,-74.1644648677,40.7393104666,9999998.75,9999999,9999998.5,-74.1644648677,40.7393104666,Historical-TSI Data,,,,,PR,5.035566,,
984,4,NJD980528996,PR-99-BBD-SD-4,PR-99-BBD-SD-4,199830,PR-99-BBD-SD-4,PR-99-BBD-SD-4,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,SVOC,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503068,100-02-7,4-Nitrophenol,Y,3400.0,3400.0,ug/kg,3400.0,Yes,N,U,,U,,,3400.0,ug/kg,,,,ug/kg,TRG,-74.1644648677,40.7393104666,9999998.75,9999999,9999998.5,-74.1644648677,40.7393104666,Historical-TSI Data,,,,,PR,5.035566,,
985,4,NJD980528996,PR-99-BBD-SD-4,PR-99-BBD-SD-4,199830,PR-99-BBD-SD-4,PR-99-BBD-SD-4,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,SVOC,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503068,101-55-3,4-Bromophenyl phenyl ether,Y,1400.0,1400.0,ug/kg,1400.0,Yes,N,U,,U,,,1400.0,ug/kg,,,,ug/kg,TRG,-74.1644648677,40.7393104666,9999998.75,9999999,9999998.5,-74.1644648677,40.7393104666,Historical-TSI Data,,,,,PR,5.035566,,
986,4,NJD980528996,PR-99-BBD-SD-4,PR-99-BBD-SD-4,199830,PR-99-BBD-SD-4,PR-99-BBD-SD-4,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,SVOC,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503068,105-67-9,"2,4-Dimethylphenol",Y,1400.0,1400.0,ug/kg,1400.0,Yes,N,U,,U,,,1400.0,ug/kg,,,,ug/kg,TRG,-74.1644648677,40.7393104666,9999998.75,9999999,9999998.5,-74.1644648677,40.7393104666,Historical-TSI Data,,,,,PR,5.035566,,
987,4,NJD980528996,PR-99-BBD-SD-4,PR-99-BBD-SD-4,199830,PR-99-BBD-SD-4,PR-99-BBD-SD-4,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,SVOC,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503068,106-44-5,4-Methylphenol (p-Cresol),Y,1400.0,1400.0,ug/kg,1400.0,Yes,N,U,,U,,,1400.0,ug/kg,,,,ug/kg,TRG,-74.1644648677,40.7393104666,9999998.75,9999999,9999998.5,-74.1644648677,40.7393104666,Historical-TSI Data,,,,,PR,5.035566,,
988,4,NJD980528996,PR-99-BBD-SD-4,PR-99-BBD-SD-4,199830,PR-99-BBD-SD-4,PR-99-BBD-SD-4,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,SVOC,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503068,106-46-7,"1,4-Dichlorobenzene",Y,1400.0,1400.0,ug/kg,1400.0,Yes,N,U,,U,,,1400.0,ug/kg,,,,ug/kg,TRG,-74.1644648677,40.7393104666,9999998.75,9999999,9999998.5,-74.1644648677,40.7393104666,Historical-TSI Data,,,,,PR,5.035566,,
989,4,NJD980528996,PR-99-BBD-SD-4,PR-99-BBD-SD-4,199830,PR-99-BBD-SD-4,PR-99-BBD-SD-4,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,SVOC,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503068,106-47-8,4-Chloroaniline,Y,1400.0,1400.0,ug/kg,1400.0,Yes,N,U,,U,,,1400.0,ug/kg,,,,ug/kg,TRG,-74.1644648677,40.7393104666,9999998.75,9999999,9999998.5,-74.1644648677,40.7393104666,Historical-TSI Data,,,,,PR,5.035566,,
990,4,NJD980528996,PR-99-BBD-SD-4,PR-99-BBD-SD-4,199830,PR-99-BBD-SD-4,PR-99-BBD-SD-4,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,SVOC,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503068,108-60-1,Bis(2-chloro-1-methylethyl) ether,Y,1400.0,1400.0,ug/kg,1400.0,Yes,N,U,,U,,,1400.0,ug/kg,,,,ug/kg,TRG,-74.1644648677,40.7393104666,9999998.75,9999999,9999998.5,-74.1644648677,40.7393104666,Historical-TSI Data,,,,,PR,5.035566,,
