,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
30,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,%0-0.075MM,% Total Fines(0-0.075MM),27.0,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
31,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,%0.0039-0.075MM,% Fine Silt(0.0039-0.075MM),24.4,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
32,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,%0.075-0.425MM,% Fine Sand(0.075-0.425MM),69.6,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
33,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,%0.075-4.75MM,% Total Sand(0.075-4.75MM),73.0,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
34,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,%0.425-2.0MM,% Medium Sand(0.425-2.0MM),3.0,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
35,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,%19-75MM,% Coarse Gravel(19-75MM),0.1,percent,0.1,N,Yes,-74.1303373414,40.8852039199
36,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,%2.0-4.75MM,% Coarse Sand(2.0-4.75MM),0.4,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
37,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,%4.75-19MM,% Fine Gravel(4.75-19MM),0.1,percent,0.1,N,Yes,-74.1303373414,40.8852039199
38,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,%4.75-75MM,% Total Gravel(4.75-75MM),0.1,percent,0.1,N,Yes,-74.1303373414,40.8852039199
39,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,SIEVE10,"Sieve No. 10, Percent Passing",99.6,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
40,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,SIEVE140,"SIEVE, NO. 140, PERCENT PASSING",47.7,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
41,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,SIEVE20,"Sieve, No. 20, Percent Passing",98.4,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
42,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,SIEVE200,"Sieve No. 200, Percent Passing",27.0,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
43,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,SIEVE4,"Sieve No. 4, Percent Passing",100.0,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
44,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,SIEVE40,"Sieve No. 40, Percent Passing",96.6,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
45,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,D422,SIEVE60,"Sieve, No. 60, Percent Passing",94.2,percent,0.1,Y,Yes,-74.1303373414,40.8852039199
46,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",1.46,pg/g,0.099,Y,Yes,-74.1303373414,40.8852039199
47,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,19408-74-3,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",5.31,pg/g,0.177,Y,Yes,-74.1303373414,40.8852039199
48,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,3268-87-9,Octachlorodibenzo-p-dioxin,2180.0,pg/g,0.155,Y,Yes,-74.1303373414,40.8852039199
49,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,35822-46-9,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",204.0,pg/g,0.14,Y,Yes,-74.1303373414,40.8852039199
50,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,39001-02-0,Octachlorodibenzofuran,131.0,pg/g,0.172,Y,Yes,-74.1303373414,40.8852039199
51,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,39227-28-6,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",2.47,pg/g,0.165,Y,Yes,-74.1303373414,40.8852039199
52,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,40321-76-4,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",1.78,pg/g,0.149,Y,Yes,-74.1303373414,40.8852039199
53,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",8.95,pg/g,0.0587,Y,Yes,-74.1303373414,40.8852039199
54,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",4.51,pg/g,0.132,Y,Yes,-74.1303373414,40.8852039199
55,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",9.92,pg/g,0.122,Y,Yes,-74.1303373414,40.8852039199
56,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",2.58,pg/g,0.126,Y,Yes,-74.1303373414,40.8852039199
57,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",6.44,pg/g,0.129,Y,Yes,-74.1303373414,40.8852039199
58,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",9.49,pg/g,0.154,Y,Yes,-74.1303373414,40.8852039199
59,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",7.53,pg/g,0.134,Y,Yes,-74.1303373414,40.8852039199
60,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",63.8,pg/g,0.124,Y,Yes,-74.1303373414,40.8852039199
61,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",7.89,pg/g,0.131,Y,Yes,-74.1303373414,40.8852039199
62,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",0.112,pg/g,0.112,N,Yes,-74.1303373414,40.8852039199
63,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,HPCDD,"Heptachlorinated Dibenzo-p-dioxins, (Total)",388.0,pg/g,0.14,Y,Yes,-74.1303373414,40.8852039199
64,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,HPCDF,"Heptachlorinated Dibenzofurans, (Total)",148.0,pg/g,0.128,Y,Yes,-74.1303373414,40.8852039199
65,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,HXCDD,"Hexachlorinated Dibenzo-p-dioxins, (Total)",70.4,pg/g,0.164,Y,Yes,-74.1303373414,40.8852039199
