,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
30,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),10061-01-5,"cis-1,3-Dichloropropene",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
31,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),10061-02-6,"trans-1,3-Dichloropropene",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
32,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),106-46-7,"1,4-Dichlorobenzene",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
33,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),106-93-4,"1,2-Dibromoethane (Ethylene dibromide)",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
34,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),107-06-2,"1,2-Dichloroethane",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
35,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),108-10-1,Methyl isobutyl ketone (4-Methyl-2-pentanone),43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
36,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),108-87-2,Methylcyclohexane,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
37,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),108-88-3,Toluene,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
38,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),108-90-7,Chlorobenzene,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
39,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),110-82-7,Cyclohexane,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
40,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),120-82-1,"1,2,4-Trichlorobenzene",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
41,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),124-48-1,Dibromochloromethane,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
42,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),127-18-4,Tetrachloroethylene (PCE),43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
43,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),1330-20-7,"Dimethyl Benzene/ Xylenes, Total",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
44,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),156-59-2,"cis-1,2-Dichloroethylene",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
45,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),156-60-5,"trans-1,2-Dichloroethene",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
46,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),1634-04-4,tert-Butyl methyl ether (MTBE),43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
47,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),541-73-1,"1,3-Dichlorobenzene",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
48,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),56-23-5,Carbon tetrachloride,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
49,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),591-78-6,2-Hexanone,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
50,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),67-64-1,Acetone,79.0,ug/kg,,Y,Yes,-74.13141389,40.74214264
51,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),67-66-3,Chloroform,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
52,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),71-43-2,Benzene,7.0,ug/kg,,Y,Yes,-74.13141389,40.74214264
53,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),71-55-6,"1,1,1-Trichloroethane",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
54,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),74-83-9,Bromomethane,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
55,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),74-87-3,Chloromethane,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
56,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),75-00-3,Chloroethane,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
57,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),75-01-4,Vinyl chloride,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
58,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),75-09-2,Methylene chloride (Dichloromethane),43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
59,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),75-15-0,Carbon disulfide,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
60,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),75-25-2,Bromoform,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
61,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),75-27-4,Bromodichloromethane,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
62,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),75-34-3,"1,1-Dichloroethane",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
63,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),75-35-4,"1,1-Dichloroethene",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
64,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),75-69-4,Trichlorofluoromethane (Freon 11),43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
65,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),75-71-8,Dichlorodifluoromethane (Freon 12),43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
66,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),76-13-1,"1,1,2-Trichloro-1,2,2-trifluoroethane (Freon 113)",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
67,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),78-87-5,"1,2-Dichloropropane",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
68,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),78-93-3,Methyl ethyl ketone (2-Butanone),43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
69,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),79-00-5,"1,1,2-Trichloroethane",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
70,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),79-01-6,Trichloroethylene (TCE),43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
71,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),79-20-9,Methyl acetate,43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
72,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),79-34-5,"1,1,2,2-Tetrachloroethane",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
73,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),95-50-1,"1,2-Dichlorobenzene",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
74,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),96-12-8,"1,2-Dibromo-3-chloropropane",43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
75,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),98-82-8,Isopropylbenzene (Cumene),43.0,ug/kg,43.0,N,Yes,-74.13141389,40.74214264
76,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),1024-57-3,Heptachlor epoxide,4.0,ug/kg,4.0,N,Yes,-74.13141389,40.74214264
77,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),1031-07-8,Endosulfan sulfate,9.3,ug/kg,,Y,Yes,-74.13141389,40.74214264
78,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),11096-82-5,Aroclor 1260,79.0,ug/kg,79.0,N,Yes,-74.13141389,40.74214264
79,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),11097-69-1,Aroclor 1254,380.0,ug/kg,,Y,Yes,-74.13141389,40.74214264
