,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
109,Newark Bay Diamond Alkali,2012-10-17 15:55:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,18.0,%,,Y,Yes,-74.1202289,40.6860839
110,Newark Bay Diamond Alkali,2012-10-17 15:55:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,27.0,%,,Y,Yes,-74.1202289,40.6860839
111,Newark Bay Diamond Alkali,2012-10-18 11:06:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,88.0,%,,Y,Yes,-74.1310235,40.6790491
112,Newark Bay Diamond Alkali,2012-10-18 11:06:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,60.0,%,,Y,Yes,-74.1310235,40.6790491
113,Newark Bay Diamond Alkali,2012-10-18 11:06:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,28.0,%,,Y,Yes,-74.1310235,40.6790491
114,Newark Bay Diamond Alkali,2012-10-18 09:09:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,86.0,%,,Y,Yes,-74.1310235,40.6790491
115,Newark Bay Diamond Alkali,2012-10-18 09:09:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,54.0,%,,Y,Yes,-74.1310235,40.6790491
116,Newark Bay Diamond Alkali,2012-10-18 09:09:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,32.0,%,,Y,Yes,-74.1310235,40.6790491
117,Newark Bay Diamond Alkali,2012-10-18 10:35:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,94.0,%,,Y,Yes,-74.1310235,40.6790491
118,Newark Bay Diamond Alkali,2012-10-18 10:35:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,62.0,%,,Y,Yes,-74.1310235,40.6790491
119,Newark Bay Diamond Alkali,2012-10-18 10:35:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,32.0,%,,Y,Yes,-74.1310235,40.6790491
120,Newark Bay Diamond Alkali,2012-10-18 15:42:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,85.0,%,,Y,Yes,-74.1278859,40.6776663
121,Newark Bay Diamond Alkali,2012-10-18 15:42:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,55.0,%,,Y,Yes,-74.1278859,40.6776663
122,Newark Bay Diamond Alkali,2012-10-18 15:42:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,30.0,%,,Y,Yes,-74.1278859,40.6776663
123,Newark Bay Diamond Alkali,2012-10-18 13:30:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,87.0,%,,Y,Yes,-74.1277543,40.6777463
124,Newark Bay Diamond Alkali,2012-10-18 13:30:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,55.0,%,,Y,Yes,-74.1277543,40.6777463
125,Newark Bay Diamond Alkali,2012-10-18 13:30:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,32.0,%,,Y,Yes,-74.1277543,40.6777463
126,Newark Bay Diamond Alkali,2012-10-18 13:55:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,88.0,%,,Y,Yes,-74.1277543,40.6777463
127,Newark Bay Diamond Alkali,2012-10-18 13:55:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,58.0,%,,Y,Yes,-74.1277543,40.6777463
128,Newark Bay Diamond Alkali,2012-10-18 13:55:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,30.0,%,,Y,Yes,-74.1277543,40.6777463
